Communication Services,16.25487646293888
Consumer Discretionary,14.434330299089726
Consumer Staples,5.7417225167550265
Energy,0.610183054916475
Financials,0.5701710513153946
Health Care,5.501650495148545
Industrials,4.681404421326398
Information Technology,48.93480044013204
Materials,1.3904171251375412
Real Estate,0.59005701710513154
Utilities,1.2903871161348404
